0.481957	0.663771	0.618734	0.678878	0.614037	0.715478	0.670929	0.569548	0.739715	0.663483	0.533064	0.601199	0.651765	0.685451	0.582527	0.553791	0.614803	0.653537	0.536684	0.515652	0.684645	0.650364	0.660172	0.576539	0.549684	0.987719	0.968539	0.857516	0.988457	0.980979	0.991947	0.973965	0.994346	0.947853	0.997556	0.986611	0.985349	0.962422	0.984738	0.983243	0.888459	0.992499	0.927259	0.972091	0.963595	0.989068	0.95458	0.982158	0.943728	0.959171	0.684545	0.602718	0.654042	0.674712	0.607113	0.66763	0.683504	0.631654	0.67243	0.693538	0.603094	0.660051	0.643183	0.61421	0.659626	0.670303	0.669226	0.66755	0.616675	0.654045	0.616017	0.624787	0.703844	0.686572	0.689067	
0.414501	0.555324	0.484008	0.416275	0.520761	0.55391	0.466552	0.488782	0.440939	0.543015	0.466494	0.459193	0.47055	0.521705	0.50919	0.526874	0.478004	0.519686	0.429543	0.449506	0.458077	0.532756	0.471056	0.572254	0.485148	0.994227	0.979043	0.995275	0.947806	0.964086	0.969737	0.983089	0.983536	0.980889	0.980432	0.960414	0.969695	0.974235	0.973658	0.907188	0.992292	0.990575	0.979907	0.965001	0.94825	0.959178	0.991806	0.995251	0.976964	0.958633	0.842694	0.845218	0.85562	0.84104	0.790379	0.795255	0.907677	0.831646	0.950224	0.809168	0.850779	0.787549	0.797916	0.795722	0.811082	0.865008	0.872578	0.769984	0.828969	0.758667	0.802716	0.850585	0.810383	0.872464	0.800706	
0.485472	0.509874	0.433677	0.546281	0.524467	0.389625	0.499536	0.462581	0.46879	0.513572	0.483222	0.424167	0.414196	0.499128	0.403148	0.460154	0.430787	0.476495	0.392757	0.407541	0.485741	0.405043	0.419186	0.499815	0.456462	0.981407	0.991535	0.991447	0.991488	0.955786	0.978759	0.991871	0.989887	0.981899	0.979987	0.970946	0.975185	0.977587	0.984477	0.965275	0.989449	0.983457	0.954659	0.920863	0.972329	0.992323	0.962827	0.981229	0.970665	0.992941	0.87433	0.94676	0.874537	0.881199	0.904985	0.931464	0.900745	0.910526	0.906062	0.889802	0.93709	0.913675	0.887927	0.938476	0.804142	0.68046	0.863395	0.979079	0.814935	0.875251	0.96619	0.879739	0.904044	0.959704	0.989044	
0.446863	0.56755	0.469561	0.430297	0.416541	0.431682	0.413649	0.435138	0.493646	0.467914	0.415552	0.464008	0.415754	0.495596	0.46659	0.48532	0.52248	0.542955	0.476034	0.387098	0.437343	0.460503	0.458847	0.468307	0.457678	0.969211	0.985479	0.985697	0.982289	0.989175	0.9877	0.991817	0.987705	0.961286	0.990302	0.952962	0.973755	0.982785	0.970787	0.975908	0.987641	0.963874	0.991034	0.962014	0.992055	0.975585	0.981823	0.942526	0.974109	0.993233	0.989468	0.885168	0.839687	0.851014	0.986794	0.826039	0.955849	0.759146	0.95996	0.764462	0.963063	0.935384	0.831852	0.739867	0.92538	0.870972	0.865505	0.82832	0.866226	0.834459	0.85025	0.774359	0.936518	0.812335	0.965399	
0.488695	0.430312	0.439597	0.431104	0.496114	0.413538	0.47821	0.470813	0.436418	0.451073	0.401015	0.476364	0.448573	0.481918	0.42804	0.516185	0.446571	0.464449	0.378791	0.424796	0.494242	0.568103	0.417743	0.469239	0.502065	0.976071	0.987247	0.951042	0.975025	0.993539	0.921257	0.987819	0.987952	0.933132	0.964568	0.98723	0.967888	0.965	0.988119	0.981321	0.98213	0.914393	0.956466	0.962616	0.979724	0.972073	0.992706	0.985879	0.973273	0.993382	0.752418	0.917472	0.732821	0.770163	0.798775	0.690461	0.819226	0.831902	0.738343	0.968492	0.800638	0.917914	0.931938	0.771045	0.6578	0.986459	0.677695	0.679028	0.810734	0.781205	0.845238	0.798418	0.637234	0.935603	0.830014	
0.484463	0.452885	0.430933	0.479941	0.385292	0.41482	0.453037	0.459407	0.458203	0.483374	0.463732	0.399596	0.472527	0.432405	0.349311	0.432436	0.445001	0.512785	0.431366	0.397673	0.426995	0.553186	0.468882	0.4757	0.382456	0.977264	0.989697	0.970341	0.964827	0.949024	0.976435	0.992067	0.988164	0.98731	0.925575	0.977877	0.97914	0.95333	0.980998	0.982806	0.988941	0.971848	0.935698	0.989369	0.977771	0.975631	0.957241	0.950524	0.945258	0.995908	0.901755	0.798019	0.891519	0.527573	0.744586	0.696222	0.889038	0.810365	0.720969	0.755513	0.699986	0.581498	0.923528	0.808939	0.567696	0.762266	0.709311	0.754144	0.835786	0.78866	0.731986	0.848127	0.786438	0.615812	0.783287	
0.391241	0.41851	0.335816	0.387674	0.409345	0.436343	0.358025	0.33539	0.411728	0.451859	0.322612	0.338854	0.406364	0.428519	0.468329	0.519687	0.378931	0.412564	0.372583	0.410904	0.506536	0.36717	0.424624	0.411891	0.419185	0.974619	0.991092	0.888718	0.972655	0.971244	0.925821	0.986162	0.960755	0.974645	0.949989	0.952293	0.867969	0.780587	0.98435	0.979914	0.967211	0.735722	0.963826	0.976207	0.984691	0.981808	0.825425	0.981595	0.992853	0.974586	0.613031	0.723896	0.547618	0.637197	0.550942	0.747932	0.445925	0.570676	0.565451	0.663044	0.511498	0.402263	0.490967	0.7416	0.903355	0.919889	0.313914	0.764437	0.672552	0.637347	0.758538	0.426698	0.813958	0.668228	0.649863	
0.364943	0.417944	0.339981	0.407932	0.439703	0.373642	0.332339	0.411339	0.329869	0.339142	0.377624	0.345919	0.336468	0.372389	0.458195	0.427985	0.378274	0.302513	0.385185	0.372136	0.370357	0.344303	0.296881	0.404398	0.423364	0.874139	0.985089	0.830015	0.86106	0.943052	0.904185	0.544538	0.929602	0.903888	0.67464	0.982801	0.988156	0.808311	0.962414	0.979552	0.976096	0.828234	0.76005	0.971472	0.962726	0.973268	0.835125	0.784355	0.977017	0.985981	0.416577	0.711891	0.418047	0.490355	0.796868	0.475454	0.289077	0.489396	0.358831	0.256634	0.57814	0.614763	0.365947	0.475537	0.532353	0.646021	0.388656	0.379303	0.594608	0.50837	0.550015	0.314335	0.392976	0.481709	0.831009	
0.699772	0.74969	0.717794	0.760123	0.776156	0.730373	0.683245	0.69527	0.73363	0.68566	0.758858	0.755582	0.746225	0.654848	0.785867	0.685619	0.632846	0.693656	0.696441	0.77928	0.69375	0.562307	0.727753	0.676958	0.71538	0.978594	0.979875	0.974833	0.990911	0.930859	0.963954	0.994288	0.992764	0.93029	0.942634	0.906807	0.988293	0.964765	0.935661	0.937257	0.865487	0.957299	0.890629	0.936263	0.974262	0.980398	0.935305	0.964295	0.839447	0.898796	0.644252	0.677232	0.58792	0.59923	0.666799	0.669337	0.672975	0.616783	0.647339	0.654488	0.672708	0.67451	0.65258	0.684651	0.672733	0.652175	0.742229	0.657442	0.632334	0.678441	0.718831	0.684754	0.663575	0.618084	0.671292	
0.562884	0.517796	0.518194	0.599864	0.471925	0.622153	0.542402	0.573813	0.547746	0.551447	0.500368	0.570234	0.538504	0.54122	0.512711	0.556725	0.559523	0.629296	0.584036	0.629227	0.520218	0.582865	0.550709	0.596134	0.532856	0.965678	0.982845	0.919987	0.951575	0.970038	0.993288	0.957237	0.886964	0.94179	0.980025	0.993614	0.948335	0.922995	0.974363	0.916451	0.954429	0.9529	0.989295	0.955029	0.941646	0.984073	0.963495	0.946032	0.926076	0.971506	0.731828	0.880841	0.823933	0.810744	0.754128	0.863473	0.772375	0.836948	0.943321	0.890221	0.811411	0.966763	0.887257	0.76938	0.87848	0.878541	0.870369	0.822745	0.836841	0.949505	0.942536	0.753566	0.924866	0.752181	0.763801	
